Speaker,Filename,id,trial_number,tune,seg_Start,seg_End,Label,t,t_ms,f0,F0_semitones,H1H2c,CPP,H1A3c
demoSpeaker,43_36_hll,43,36,hll,1.27,1.97,moved,57,1.84,118.047,-0.7262674987843916,15.755,9.579,28.202
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,4,0.49,134.968,1.5928047008162245,2.947,16.099,2.606
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,5,0.5,130.846,1.0558338233075732,2.83,16.134,14.096
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,6,0.51,125.507,0.33460993757126223,7.63,15.129,19.47
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,7,0.52,122.175,-0.131214779150651,8.281,13.266,17.982
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,8,0.53,120.928,-0.30882408828789465,9.367,9.826,18.296
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,9,0.54,120.277,-0.402274564232741,9.823,14.367,20.522
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,10,0.55,118.741,-0.624786015740634,9.857,17.418,21.102
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,11,0.56,116.593,-0.9408299372386602,9.955,9.55,19.151
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,12,0.57,115.534,-1.0987942910321773,8.402,10.343,22.255
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,13,0.58,113.824,-1.3569466186652288,7.085,14.284,27.284
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,14,0.59,112.094,-1.62209534071771,5.998,10.186,20.381
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,15,0.6,109.018,-2.103807731557649,2.85,13.489,26.553
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,16,0.61,105.586,-2.6575813666224213,-2.776,11.595,6.648
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,17,0.62,103.3,-3.0365209837300235,-7.631,7.512,1.27
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,18,0.63,103.966,-2.925262422753126,1.036,14.367,13.617
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,19,0.64,104.163,-2.892489170633735,3.498,10.132,8.71
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,20,0.65,102.764,-3.126584608923502,4.418,17.939,8.515
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,21,0.66,100.359,-3.5365640271047196,1.697,17.33,7.756
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,22,0.67,98.389,-3.879776816837268,-2.444,16.643,5.468
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,23,0.68,97.369,-4.060190870006597,-2.414,18.762,5.598
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,24,0.69,96.594,-4.198538238128867,-2.454,20.872,9.071
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,25,0.7,95.654,-4.3678375780386345,-2.581,15.839,7.721
demoSpeaker,44_38_hll,44,38,hll,0.45,0.71,only,26,0.71,94.375,-4.600884300913094,-4.158,10.093,4.762
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,1,0.72,92.021,-5.038183559827656,-5.928,8.813,1.453
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,2,0.73,91.213,-5.190867688166601,-5.749,14.048,1.777
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,3,0.74,92.577,-4.933895426473333,-5.285,12.882,4.519
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,4,0.75,92.964,-4.861675426732933,-6.616,12.311,3.227
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,5,0.76,93.588,-4.745858488231798,-8.866,8.621,-0.25
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,6,0.77,94.183,-4.636141044440485,-9.926,11.925,-1.164
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,7,0.78,94.915,-4.502107934219243,-5.729,12.044,3.153
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,8,0.79,96.089,-4.289285755719147,-4.315,14.752,5.408
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,9,0.8,97.3,-4.0724635127374,-4.26,11.598,4.541
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,10,0.81,101.151,-3.4004770411363676,-6.262,10.891,-2.476
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,11,0.82,101.094,-3.410235536368348,-1.128,9.443,-0.287
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,12,0.83,99.161,-3.7444673266381816,1.441,20.646,2.028
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,13,0.84,100.657,-3.4852339713318736,1.606,22.905,6.012
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,14,0.85,103.214,-3.050939970997359,1.143,21.792,3.335
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,15,0.86,106.926,-2.43925163728811,0.262,22.718,2.977
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,16,0.87,108.972,-2.1111141921695236,1.397,23.423,2.117
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,17,0.88,110.507,-1.8689509241487932,1.424,18.93,2.478
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,18,0.89,114.183,-1.30242956110019,1.768,21.326,4.23
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,19,0.9,116.113,-1.0122499712808986,3.841,16.574,7.221
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,20,0.91,119.597,-0.5004296212122981,6.426,24.506,6.999
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,21,0.92,123.616,0.07178181937574214,10.188,21.695,6.102
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,22,0.93,126.659,0.49279109595492193,11.614,19.662,8.492
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,23,0.94,130.835,1.05437834319622,11.792,17.485,5.487
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,24,0.95,133.743,1.4349565738705428,7.984,20.808,6.737
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,25,0.96,136.374,1.7722193773707473,-0.934,19.875,3.412
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,26,0.97,138.598,2.0522732364102816,-7.652,17.232,-8.438
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,27,0.98,139.075,2.1117532329326143,1.56,18.717,2.905
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,28,0.99,138.581,2.05014962828188,3.097,18.399,6.799
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,29,1,140.398,2.275664577250556,-1.982,10.102,6.29
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,30,1.01,144.784,2.8082221233911486,-5.85,14.529,-4.933
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,31,1.02,145.11,2.8471592892451425,-1.524,14.07,-5.011
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,32,1.03,143.687,2.676550454021847,-0.294,21.718,-5.414
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,33,1.04,142.915,2.5832841182450377,-2.065,18.587,-8.754
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,34,1.05,142.272,2.505217068916445,-3.425,17.426,-3.621
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,35,1.06,140.364,2.2714715626719446,-2.465,10.053,-4.218
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,36,1.07,137.392,1.9009719898253288,-0.11,13.449,2.766
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,37,1.08,134.928,1.587673141810558,1.487,11.025,0.409
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,38,1.09,133.273,1.37401035016859,3.076,15.199,9.65
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,39,1.1,133.261,1.3724514639774965,3.793,9.741,2.731
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,40,1.11,133.624,1.419545781555656,4.852,16.198,12.321
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,41,1.12,133.202,1.364784897845301,6.193,15.632,14.323
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,42,1.13,132.707,1.300329625991132,8.416,18.658,6.054
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,43,1.14,132.397,1.2598411535555478,9.244,17.681,-11.236
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,44,1.15,131.753,1.175425712587734,10.084,19.03,8.894
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,45,1.16,131.393,1.128056978388137,10.765,19.05,12.341
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,46,1.17,130.749,1.0429949150367022,9.174,21.677,10.666
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,47,1.18,128.846,0.7891689621707971,8.736,18.523,8.904
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,48,1.19,126.358,0.45160005388271696,10.003,13.575,8.807
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,49,1.2,118.614,-0.6433124209323148,8.389,10.737,-1.416
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,50,1.21,118.175,-0.7075056578069413,7.671,14.051,6.55
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,51,1.22,115.103,-1.1634988045080474,7.362,13.326,9.768
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,52,1.23,110.58,-1.857518312536653,7.152,9.77,11.156
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,53,1.24,105.934,-2.6006155957578674,6.882,11.152,14.956
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,54,1.25,101.539,-3.334196550582895,1.901,7.981,13.293
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,55,1.26,98.067,-3.9365282383257263,-18.614,14.039,-12.7
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,56,1.27,96.237,-4.262641132544142,0.388,11.497,9.684
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,57,1.28,95.201,-4.450020439054438,1.432,15.912,8.922
demoSpeaker,44_38_hll,44,38,hll,0.71,1.29,madelyn,58,1.29,95.059,-4.475862474228797,-1.747,13.704,6.553
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,1,1.3,96.919,-4.140386941321094,-10.797,13.012,-2.314
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,2,1.31,99.192,-3.739055938259079,-1.874,8.551,7.273
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,3,1.32,99.957,-3.606049941561525,2.398,13.317,11.722
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,4,1.33,98.867,-3.7958725000868383,3.02,12.777,10.523
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,5,1.34,97.669,-4.006932466585675,-1.26,11.628,11.097
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,6,1.35,96.818,-4.158437665219617,-6.111,15.115,8.719
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,7,1.36,94.524,-4.573572994150375,-4.693,17.759,12.08
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,8,1.37,93.948,-4.679391780696791,-4.955,8.207,10.813
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,27,1.56,298.601,15.340023929774024,1.229,13.748,-8.511
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,28,1.57,298.916,15.358277428033531,-6.966,7.199,-16.645
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,29,1.58,295.675,15.169543151082808,-9.214,12.551,-13.023
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,30,1.59,290.715,14.87666211010054,4.105,7.16,-10.238
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,31,1.6,290.586,14.86897833883589,-4.287,15.33,-12.918
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,32,1.61,291.867,14.945129183369518,8.776,12.542,13.871
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,36,1.65,127.658,0.6288033728221185,12.139,10.487,48.217
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,37,1.66,124.163,0.1482198196290147,19.552,16.381,49.106
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,38,1.67,125.594,0.3466064941995264,26.399,10.229,49.435
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,39,1.68,123.746,0.08997866829344862,34.969,11.297,48.776
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,40,1.69,125.56,0.34191917422629875,24.494,12.503,47.153
demoSpeaker,44_38_hll,44,38,hll,1.29,1.73,ran,41,1.7,123.726,0.08718039769663882,24.421,8.519,45.274
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,3,0.49,162.059,4.759625686938932,12.945,10.524,5.818
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,4,0.5,157.092,4.220712515020965,15.599,11.184,-4.862
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,5,0.51,144.564,2.78189593042013,11.545,11.894,17.999
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,6,0.52,131.352,1.1226539757362983,5.751,9.274,19.65
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,7,0.53,124.18,0.1505900075449318,7.891,16.972,17.142
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,8,0.54,121.965,-0.16099762833286538,10.181,14.397,21.491
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,9,0.55,120.396,-0.38515449936233426,9.106,15.262,17.791
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,10,0.56,118.207,-0.7028183728268196,8.145,11.521,18.64
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,11,0.57,116.4,-0.9695113352113304,7.603,10.4,25.141
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,12,0.58,115.073,-1.1680116139900167,6.546,9.625,12.34
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,13,0.59,113.58,-1.3940982316607478,6.122,9.388,26.103
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,14,0.6,112.593,-1.5451983942286698,5.678,19.087,27.87
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,15,0.61,111.628,-1.6942166549925963,4.368,16.431,28.855
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,16,0.62,110.477,-1.873651447425688,1.221,12.7,22.746
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,17,0.63,109.189,-2.076673763995452,-3.344,12.511,1.219
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,18,0.64,107.547,-2.3389966542432226,-9.33,13.148,8.585
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,19,0.65,105.293,-2.7056897038956818,-1.111,11.408,-5.074
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,20,0.66,104.357,-2.860275521830399,0.091,12.502,-2.488
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,21,0.67,103.501,-3.0028675532882945,1.386,17.626,2.353
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,22,0.68,101.996,-3.256453136430215,2.268,16.463,7.077
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,23,0.69,100.762,-3.4671840761761517,-0.018,16.921,7.03
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,24,0.7,99.958,-3.605876744547885,-4.547,14.052,3.623
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,25,0.71,99.599,-3.66816608484598,-3.837,18.034,7.526
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,26,0.72,99.435,-3.69669612979334,-0.213,15.826,11.788
demoSpeaker,45_11_hll,45,11,hll,0.46,0.73,only,27,0.73,99.071,-3.7601873995952926,2.041,9.471,12.316
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,1,0.74,98.805,-3.8067325626715194,4.19,12.767,8.318
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,2,0.75,99.109,-3.7535482942697542,5.986,15.436,7.095
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,3,0.76,102.03,-3.2506830916111085,9.162,14.212,11.134
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,4,0.77,108.479,-2.189614622017928,7.306,10.15,25.787
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,5,0.78,115.016,-1.1765891942146665,13.283,12.525,19.443
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,6,0.79,116.857,-0.9016741450960166,17.006,12.207,10.495
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,7,0.8,125.865,0.3839218902629623,21.462,13.164,9.751
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,8,0.81,122.721,-0.05401830742372815,15.255,16.696,2.503
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,9,0.82,106.759,-2.46631166911592,9.736,10.988,8.008
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,10,0.83,102.189,-3.223725142603233,11.807,9.51,4.049
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,11,0.84,110.927,-1.803277254110374,25.075,11.764,4.982
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,12,0.85,115.57,-1.093400665108741,22.317,15.848,2.51
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,13,0.86,117.212,-0.8491606931952431,11.478,13.181,5.117
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,14,0.87,116.822,-0.906860164564641,9.717,17.352,-0.145
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,15,0.88,116.461,-0.9604410933581482,8.032,21.366,3.387
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,16,0.89,115.917,-1.0414980818118411,7.015,21.75,3.747
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,17,0.9,115.849,-1.05165694193063,6.728,18.979,2.786
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,18,0.91,117.27,-0.8405961486337225,6.654,22.169,4.235
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,19,0.92,119.58,-0.5028906420365159,8.517,20.045,11.693
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,20,0.93,122.064,-0.14695075847228492,9.726,23.696,16.817
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,21,0.94,124.411,0.18276455774513267,10.688,18.357,17.618
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,22,0.95,126.57,0.48062188652700194,11.642,14.391,14.812
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,23,0.96,129.215,0.8386786362003156,13.148,21.374,13.06
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,24,0.97,131.61,1.156625312125558,11.554,19.791,10.789
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,25,0.98,133.54,1.4086593099566664,6.718,18.52,7.47
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,26,0.99,135.173,1.6190800939024337,0.731,18.65,4.148
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,27,1,136.261,1.757868361635656,-2.418,20.268,-1.955
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,28,1.01,137.216,1.878780558085836,2.333,19.153,1.291
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,29,1.02,137.799,1.9521809880642147,3.057,17.764,3.572
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,30,1.03,137.292,1.8883667115743197,3.562,15.111,14.894
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,31,1.04,139.031,2.1062751563147417,-0.308,10.99,8.544
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,32,1.05,141.943,2.4651364076881768,-0.863,16.482,1.872
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,33,1.06,142.172,2.4930443099875066,3.094,15.14,-6.756
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,34,1.07,142.653,2.551517012118051,4.007,16.878,-5.056
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,35,1.08,143.256,2.6245427426440804,5.377,16.713,-6.141
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,36,1.09,143.488,2.6525570262576874,4.111,17.702,2.626
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,37,1.1,145.264,2.8655225083042115,6.125,19.53,5.028
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,38,1.11,146.478,3.009603940979895,6.159,11.447,-14.086
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,39,1.12,145.12,2.848352297583185,5.408,19.256,-3.114
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,40,1.13,143.298,2.6296176556155615,5.399,21.466,-7.899
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,41,1.14,141.957,2.4668438593758495,4.749,22.179,-1.181
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,42,1.15,141.298,2.3862885084186356,7.421,13.311,-2.998
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,43,1.16,143.418,2.644109215069403,6.336,14.264,7.077
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,44,1.17,143.911,2.7035184096687823,7.927,16.044,11.928
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,45,1.18,143.863,2.697743097435857,9.403,15.642,7.725
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,46,1.19,143.735,2.682332839164789,9.516,14.905,8.467
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,47,1.2,143.327,2.6331208941742528,2.443,13.577,3.276
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,48,1.21,141.373,2.395475340936077,0.549,8.038,-1.398
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,49,1.22,141.227,2.3775871460562725,5.004,18.024,4.201
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,50,1.23,141.223,2.3770967982993785,3.814,18.432,7.465
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,51,1.24,141.251,2.380528940976766,4.214,14.464,6.231
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,52,1.25,140.863,2.332908529755437,3.963,13.673,7.136
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,53,1.26,140.396,2.275417957443992,5.883,17.285,9.773
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,54,1.27,140.457,2.28293828150346,8.245,17.949,11.245
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,55,1.28,140.555,2.295013277851417,8.159,16.304,8.234
demoSpeaker,45_11_hll,45,11,hll,0.73,1.29,harmony,56,1.29,139.337,2.144336846767505,6.188,15.344,7.225
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,1,1.3,137.583,1.9250225949022808,9.254,12.004,9.418
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,2,1.31,137.25,1.883069756599995,7.71,12.542,11.241
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,3,1.32,135.881,1.7095208543634943,8.358,9.945,10.744
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,4,1.33,133.925,1.4584995185249372,7.419,13.822,9.702
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,5,1.34,131.739,1.173586015237554,7.365,11.262,10.712
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,6,1.35,128.969,0.805687923766607,8.095,14.064,9.015
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,7,1.36,125.274,0.3024402237970324,7.892,11.111,11.3
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,8,1.37,120.515,-0.3680513476926605,7.862,10.506,13.341
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,9,1.38,117.88,-0.7507764472710832,6.681,15.32,15.111
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,10,1.39,117.213,-0.8490129927324881,7.214,14.606,12.102
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,11,1.4,113.84,-1.3545132304412948,9.421,14.791,8.618
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,12,1.41,110.632,-1.8493791363428072,7.053,18.732,8.145
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,13,1.42,108.388,-2.2041435552084496,5.228,21.38,6.461
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,14,1.43,106.534,-2.502836806417861,2.053,21.755,3.476
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,15,1.44,105.013,-2.7517887995144745,-2.649,18.107,0.388
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,16,1.45,103.359,-3.026635828796527,-3.075,14.981,1.218
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,17,1.46,101.838,-3.283292136257174,0.847,9.668,4.079
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,18,1.47,100.108,-3.5799167957291056,1.411,11.65,3.8
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,19,1.48,97.956,-3.95613481510354,0.058,18.597,3.613
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,20,1.49,97.02,-4.122355018421272,-4.041,7.337,-2.458
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,21,1.5,96.671,-4.184743186895421,-6.835,15.61,0.816
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,22,1.51,96.239,-4.2622813507429536,-4.825,9.319,-1.878
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,23,1.52,95.55,-4.386670694381258,-3.889,18.647,-0.526
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,24,1.53,94.828,-4.5179838688069625,-4.193,9.481,2.074
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,25,1.54,93.428,-4.775481356375019,-5.201,13.579,2.319
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,26,1.55,91.341,-5.166590159917954,-6.096,16.158,0.751
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,27,1.56,89.97,-5.42841289768033,-4.42,14.192,5.403
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,28,1.57,89.673,-5.48565720790062,-3.13,13.053,4.104
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,29,1.58,87.736,-5.863713970981514,-6.566,11.142,3.019
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,30,1.59,90.589,-5.309710636962119,-4.719,10.212,3.518
demoSpeaker,45_11_hll,45,11,hll,1.29,1.97,moved,31,1.6,99.576,-3.672164416293755,-3.139,11.048,2.593
